order_id,order_date,start_warehouse,end_customer,route,shipping_cost,delivery_time_days,package_weight_kg,delivery_status
ca3c5899,2024-05-19,WH_5,CUST_4908,WH_5->CUST_4908,13.69,2,4.62,Returned
48ad8482,2024-09-13,WH_2,CUST_3068,WH_2->CUST_3068,2.94,4,1.44,Returned
02ad4ab8,2024-10-03,WH_3,CUST_8758,WH_3->CUST_8758,7.31,3,6.52,Delivered
9f66d29b,2024-09-09,WH_1,CUST_2874,WH_1->CUST_2874,6.41,7,8.79,Returned
a51839b8,2024-08-12,WH_4,CUST_4571,WH_4->CUST_4571,15.39,8,4.71,Returned
f5106d23,2024-02-11,WH_1,CUST_8619,WH_1->CUST_8619,14.34,8,7.09,Delivered
5adba294,2024-11-02,WH_5,CUST_5198,WH_5->CUST_5198,18.11,4,9.08,Delivered
93a459e7,2024-01-21,WH_5,CUST_7043,WH_5->CUST_7043,4.02,7,0.94,Delayed
16d86bad,2024-08-09,WH_2,CUST_3749,WH_2->CUST_3749,9.88,1,8.06,In Transit
19c54791,2024-06-14,WH_3,CUST_2876,WH_3->CUST_2876,3.02,3,3.29,Delivered
efb6bdf1,2024-11-05,WH_4,CUST_3683,WH_4->CUST_3683,6.33,7,4.06,In Transit
455873e2,2024-05-08,WH_1,CUST_6096,WH_1->CUST_6096,11.34,1,1.88,Delayed
0b0f4c09,2024-01-14,WH_3,CUST_2771,WH_3->CUST_2771,2.96,7,5.55,Delayed
16b830df,2024-02-16,WH_5,CUST_1420,WH_5->CUST_1420,5.98,5,5.88,Returned
15d8e308,2024-04-27,WH_3,CUST_6111,WH_3->CUST_6111,13.87,8,8.03,Delayed
1989de7b,2024-12-11,WH_1,CUST_7149,WH_1->CUST_7149,12.04,5,2.11,Returned
76560e61,2024-10-21,WH_3,CUST_7498,WH_3->CUST_7498,6.36,7,1.25,Returned
2a1f9e5b,2024-10-27,WH_5,CUST_4249,WH_5->CUST_4249,12.81,9,8.77,Delivered
4de25a39,2024-01-11,WH_3,CUST_2245,WH_3->CUST_2245,16.67,8,6.39,Delivered
aa3e706b,2024-12-10,WH_4,CUST_4978,WH_4->CUST_4978,2.61,3,2.79,In Transit
35cb293c,2024-05-17,WH_3,CUST_2669,WH_3->CUST_2669,16.6,4,9.17,Returned
ecb2db28,2024-10-22,WH_4,CUST_5941,WH_4->CUST_5941,14.72,5,1.86,Returned
b828b745,2024-01-21,WH_3,CUST_2983,WH_3->CUST_2983,8.45,4,4.88,In Transit
e0d89546,2024-03-30,WH_5,CUST_1672,WH_5->CUST_1672,5.22,1,2.91,Returned
ecf5d946,2024-08-28,WH_2,CUST_6688,WH_2->CUST_6688,19.25,10,2.93,Delayed
de48ff84,2024-09-22,WH_2,CUST_9728,WH_2->CUST_9728,8.39,9,0.59,Returned
e3993db6,2024-11-29,WH_4,CUST_8018,WH_4->CUST_8018,4.12,1,8.14,Returned
292ced01,2024-08-14,WH_4,CUST_7071,WH_4->CUST_7071,4.19,6,9.06,Returned
ca09f09d,2024-05-22,WH_2,CUST_2129,WH_2->CUST_2129,17.33,1,6.94,Delivered
9cf60a7d,2024-04-02,WH_5,CUST_9289,WH_5->CUST_9289,13.07,1,2.0,Delayed
3554fea8,2024-10-26,WH_5,CUST_6590,WH_5->CUST_6590,16.62,10,4.7,Returned
e5fe4e27,2024-08-11,WH_3,CUST_1207,WH_3->CUST_1207,15.27,8,3.78,Delayed
03805f1c,2024-11-21,WH_4,CUST_7882,WH_4->CUST_7882,11.88,9,6.08,Delayed
df1880ef,2024-09-08,WH_5,CUST_9031,WH_5->CUST_9031,19.53,9,6.57,Delayed
d6dd9da0,2024-02-16,WH_1,CUST_2729,WH_1->CUST_2729,9.12,3,4.53,In Transit
214e5bfe,2024-08-28,WH_3,CUST_8102,WH_3->CUST_8102,12.16,1,2.88,Returned
4f20c1e2,2024-06-27,WH_3,CUST_6934,WH_3->CUST_6934,17.01,9,8.53,Delivered
7d3412ec,2024-07-28,WH_2,CUST_8532,WH_2->CUST_8532,13.32,2,2.39,Delivered
089f014f,2024-06-19,WH_4,CUST_3506,WH_4->CUST_3506,17.58,3,4.15,Delivered
023e4298,2024-06-13,WH_5,CUST_8135,WH_5->CUST_8135,12.6,2,5.09,Delivered
eeaa24a6,2024-12-09,WH_5,CUST_3885,WH_5->CUST_3885,14.83,10,2.75,Returned
6acfd730,2024-02-23,WH_3,CUST_9548,WH_3->CUST_9548,3.3,2,5.93,Delivered
48ebee9c,2024-03-23,WH_4,CUST_5425,WH_4->CUST_5425,6.49,4,5.96,Delayed
8b57026b,2024-06-17,WH_4,CUST_9817,WH_4->CUST_9817,7.56,7,9.93,In Transit
de84f232,2024-07-29,WH_4,CUST_8921,WH_4->CUST_8921,3.9,2,3.3,Delivered
dcd8b9f2,2024-12-21,WH_2,CUST_8616,WH_2->CUST_8616,6.57,10,9.79,Delayed
1e3acd64,2024-09-10,WH_5,CUST_8136,WH_5->CUST_8136,4.27,4,6.75,Delivered
bab64f44,2024-05-27,WH_4,CUST_5397,WH_4->CUST_5397,7.36,10,3.11,Returned
5853b3bd,2024-12-05,WH_2,CUST_6280,WH_2->CUST_6280,13.62,10,5.88,Delayed
a676ab41,2024-07-24,WH_1,CUST_5022,WH_1->CUST_5022,8.88,1,7.02,Returned
2a8f5932,2024-10-08,WH_3,CUST_2419,WH_3->CUST_2419,8.98,10,7.57,Delivered
9e5de88d,2024-01-19,WH_5,CUST_5569,WH_5->CUST_5569,6.17,2,0.97,Delayed
5fe05792,2024-08-20,WH_5,CUST_8385,WH_5->CUST_8385,7.17,7,6.26,Delayed
16863bf3,2024-02-15,WH_3,CUST_4995,WH_3->CUST_4995,18.89,10,5.22,Delayed
e4c5238d,2024-06-10,WH_1,CUST_8613,WH_1->CUST_8613,13.84,10,9.09,Delivered
94346ec4,2024-05-09,WH_2,CUST_7209,WH_2->CUST_7209,13.16,9,3.22,In Transit
00b18afd,2024-06-14,WH_3,CUST_6511,WH_3->CUST_6511,5.49,6,8.09,In Transit
f1b61eb2,2024-02-29,WH_2,CUST_1470,WH_2->CUST_1470,15.26,5,6.27,Returned
c525b8c3,2024-07-25,WH_2,CUST_9098,WH_2->CUST_9098,5.36,4,3.85,In Transit
7c00bc2e,2024-09-20,WH_2,CUST_6325,WH_2->CUST_6325,9.14,6,6.55,Delivered
a590df2c,2024-01-01,WH_1,CUST_3979,WH_1->CUST_3979,19.82,4,6.4,Delayed
6abe061a,2024-12-02,WH_1,CUST_8988,WH_1->CUST_8988,13.7,5,6.94,Delayed
f944df13,2024-10-04,WH_2,CUST_4475,WH_2->CUST_4475,12.25,7,7.35,Delivered
a3677375,2024-08-24,WH_4,CUST_6813,WH_4->CUST_6813,14.48,3,6.76,Delayed
62463e97,2024-07-30,WH_5,CUST_5232,WH_5->CUST_5232,17.25,5,8.46,In Transit
fa280d1e,2024-01-28,WH_1,CUST_6576,WH_1->CUST_6576,16.08,8,6.47,Returned
15837bc9,2024-04-06,WH_4,CUST_5581,WH_4->CUST_5581,6.51,6,9.08,Delivered
70e51a5d,2024-09-22,WH_4,CUST_5526,WH_4->CUST_5526,3.06,2,6.64,Delayed
1ac6c5fd,2024-07-04,WH_5,CUST_1166,WH_5->CUST_1166,8.02,1,3.43,Delivered
63e321db,2024-11-14,WH_2,CUST_9464,WH_2->CUST_9464,7.19,8,4.69,In Transit
40936dde,2024-09-12,WH_4,CUST_4130,WH_4->CUST_4130,6.19,10,6.01,Delayed
898345c2,2024-11-16,WH_4,CUST_2402,WH_4->CUST_2402,19.0,10,7.46,Delayed
1a6ec35b,2024-08-14,WH_4,CUST_4954,WH_4->CUST_4954,17.84,2,1.36,Delayed
5accf017,2024-01-27,WH_2,CUST_7658,WH_2->CUST_7658,8.01,2,3.3,Delayed
800c6101,2024-04-14,WH_2,CUST_9004,WH_2->CUST_9004,13.97,9,7.6,Delivered
ef79ceea,2024-05-16,WH_1,CUST_4937,WH_1->CUST_4937,9.42,4,2.17,In Transit
84643427,2024-10-08,WH_1,CUST_8800,WH_1->CUST_8800,18.5,9,1.76,In Transit
9d775854,2024-03-08,WH_4,CUST_9041,WH_4->CUST_9041,10.53,5,5.62,Returned
1cc94f69,2024-05-27,WH_2,CUST_8342,WH_2->CUST_8342,7.14,3,9.73,Delivered
95bbb589,2024-08-12,WH_2,CUST_1282,WH_2->CUST_1282,6.82,6,5.54,In Transit
da53c413,2024-12-23,WH_5,CUST_2524,WH_5->CUST_2524,12.32,2,9.18,Delivered
599ff1e7,2024-09-05,WH_4,CUST_5820,WH_4->CUST_5820,7.1,4,8.39,Delivered
5ac8c705,2024-03-03,WH_1,CUST_4630,WH_1->CUST_4630,12.73,6,2.94,In Transit
8545fb06,2024-01-15,WH_5,CUST_7625,WH_5->CUST_7625,18.21,5,8.33,Returned
b4285b31,2024-11-18,WH_2,CUST_4986,WH_2->CUST_4986,9.49,3,5.08,Returned
70170024,2024-11-07,WH_1,CUST_6016,WH_1->CUST_6016,6.34,8,8.16,Returned
7a50bff8,2024-05-02,WH_4,CUST_7046,WH_4->CUST_7046,19.96,9,7.59,Delayed
ef558766,2024-12-29,WH_2,CUST_8753,WH_2->CUST_8753,11.42,5,3.72,In Transit
88a12d3e,2024-03-22,WH_4,CUST_9698,WH_4->CUST_9698,4.09,10,1.59,Delayed
0e9b11ea,2024-06-08,WH_5,CUST_6632,WH_5->CUST_6632,3.32,9,9.65,Delayed
002f66e7,2024-10-09,WH_5,CUST_7971,WH_5->CUST_7971,4.42,1,1.84,Delayed
59a55365,2024-01-08,WH_5,CUST_6419,WH_5->CUST_6419,13.48,9,9.68,Delivered
9bd1a702,2024-10-09,WH_3,CUST_6764,WH_3->CUST_6764,16.36,5,8.67,Delivered
e1af1f94,2024-07-27,WH_4,CUST_8434,WH_4->CUST_8434,9.89,2,7.38,In Transit
b63e211d,2024-02-17,WH_5,CUST_5438,WH_5->CUST_5438,3.61,3,9.81,In Transit
03b0dbb8,2024-04-25,WH_5,CUST_6023,WH_5->CUST_6023,9.18,5,9.69,Delivered
4b8a0c7d,2024-02-28,WH_4,CUST_5118,WH_4->CUST_5118,19.93,2,8.14,Delivered
8352b31f,2024-08-24,WH_5,CUST_4777,WH_5->CUST_4777,11.76,2,3.97,Delayed
fd80bd46,2024-03-01,WH_4,CUST_2976,WH_4->CUST_2976,19.49,9,8.01,Returned
97bca112,2024-11-27,WH_2,CUST_4155,WH_2->CUST_4155,17.56,3,0.63,Returned
9fca0383,2024-03-19,WH_4,CUST_6169,WH_4->CUST_6169,2.7,5,5.6,Returned
4ea78301,2024-09-12,WH_4,CUST_2958,WH_4->CUST_2958,15.11,5,4.82,Returned
ff9a8f8c,2024-05-29,WH_3,CUST_9779,WH_3->CUST_9779,14.43,10,6.89,Returned
34936ac0,2024-09-17,WH_2,CUST_4033,WH_2->CUST_4033,11.9,4,6.89,Delayed
d0270ec0,2024-12-27,WH_3,CUST_4138,WH_3->CUST_4138,7.17,6,6.05,In Transit
8f990275,2024-05-19,WH_5,CUST_4545,WH_5->CUST_4545,13.72,4,8.31,Delivered
d51686c8,2024-07-31,WH_4,CUST_8933,WH_4->CUST_8933,4.45,5,9.43,Delayed
1aed9675,2024-09-04,WH_2,CUST_5530,WH_2->CUST_5530,10.11,9,1.53,Returned
aaa4ef48,2024-08-29,WH_3,CUST_9595,WH_3->CUST_9595,10.44,8,2.72,Delivered
30525496,2024-05-04,WH_4,CUST_5636,WH_4->CUST_5636,19.19,5,0.74,Delayed
407a1dca,2024-08-21,WH_1,CUST_2647,WH_1->CUST_2647,17.83,1,8.9,Returned
447a23e7,2024-10-09,WH_3,CUST_4180,WH_3->CUST_4180,7.11,2,5.83,Delayed
48b95272,2024-03-15,WH_2,CUST_5853,WH_2->CUST_5853,11.26,7,9.19,Delivered
564ff4ac,2024-07-15,WH_3,CUST_4727,WH_3->CUST_4727,5.63,5,2.6,In Transit
67fd35a5,2024-04-07,WH_3,CUST_6912,WH_3->CUST_6912,18.47,1,1.1,Returned
82946e05,2024-11-02,WH_3,CUST_3939,WH_3->CUST_3939,17.73,1,8.33,Delivered
1416c487,2024-09-17,WH_5,CUST_5952,WH_5->CUST_5952,7.72,6,9.14,Delivered
80f03c19,2024-03-10,WH_1,CUST_1231,WH_1->CUST_1231,13.68,3,3.37,In Transit
793faeb5,2024-02-05,WH_2,CUST_9751,WH_2->CUST_9751,13.16,5,4.38,Delayed
ff04583a,2024-05-21,WH_2,CUST_3073,WH_2->CUST_3073,5.17,3,1.83,In Transit
d21a5045,2024-07-31,WH_2,CUST_5494,WH_2->CUST_5494,15.84,8,9.49,In Transit
b72057cd,2024-06-23,WH_4,CUST_1745,WH_4->CUST_1745,11.94,9,3.39,Delayed
ef79dac8,2024-09-16,WH_2,CUST_1893,WH_2->CUST_1893,16.13,7,5.18,Delayed
bf1a0fd2,2024-05-16,WH_2,CUST_5786,WH_2->CUST_5786,11.78,9,1.42,Delayed
d1f77a5c,2024-01-02,WH_1,CUST_3068,WH_1->CUST_3068,2.51,1,8.93,Delivered
4097bf19,2024-05-24,WH_4,CUST_9042,WH_4->CUST_9042,8.17,2,1.79,Delivered
7a3a24bf,2024-06-01,WH_4,CUST_2680,WH_4->CUST_2680,2.84,2,4.81,Returned
3bf4140b,2024-10-27,WH_3,CUST_1200,WH_3->CUST_1200,18.76,3,6.87,Returned
98301087,2024-10-23,WH_5,CUST_5658,WH_5->CUST_5658,17.88,9,7.56,In Transit
4639d7fe,2024-12-03,WH_4,CUST_8690,WH_4->CUST_8690,17.05,1,9.49,In Transit
dd699a0e,2024-09-07,WH_4,CUST_8843,WH_4->CUST_8843,7.88,6,4.48,Returned
11c54505,2024-03-17,WH_1,CUST_8216,WH_1->CUST_8216,3.51,10,7.55,In Transit
f10503cc,2024-08-16,WH_2,CUST_6582,WH_2->CUST_6582,17.87,9,1.97,Delayed
d596b160,2024-10-02,WH_4,CUST_4020,WH_4->CUST_4020,19.07,3,4.44,Delivered
891fb13e,2024-09-04,WH_4,CUST_1841,WH_4->CUST_1841,4.0,7,1.44,Returned
00e911d8,2024-06-25,WH_5,CUST_5136,WH_5->CUST_5136,11.0,3,5.15,Delivered
1709380e,2024-06-19,WH_1,CUST_8827,WH_1->CUST_8827,3.71,1,4.38,Returned
6b669ec1,2024-10-09,WH_5,CUST_2869,WH_5->CUST_2869,15.81,5,9.54,Delivered
41a6b619,2024-10-05,WH_4,CUST_2070,WH_4->CUST_2070,15.9,6,0.81,Returned
361f892b,2024-07-12,WH_4,CUST_7565,WH_4->CUST_7565,4.75,1,4.02,Delivered
5eb91a3c,2024-08-21,WH_1,CUST_9056,WH_1->CUST_9056,10.82,6,4.71,Delayed
19ebd09d,2024-06-13,WH_3,CUST_2213,WH_3->CUST_2213,12.12,4,9.53,Returned
ebf008d7,2024-04-06,WH_3,CUST_1878,WH_3->CUST_1878,7.14,4,8.63,Returned
ee2a2b19,2024-12-23,WH_4,CUST_3485,WH_4->CUST_3485,17.77,2,1.44,Returned
76c78932,2024-05-02,WH_4,CUST_3444,WH_4->CUST_3444,9.9,6,7.01,Delayed
2130991b,2024-10-19,WH_5,CUST_5978,WH_5->CUST_5978,6.21,9,5.67,Delivered
f9dcee9c,2024-07-15,WH_5,CUST_2395,WH_5->CUST_2395,11.94,7,9.79,Returned
ad250c6e,2024-04-29,WH_5,CUST_5066,WH_5->CUST_5066,15.27,10,3.91,Delivered
0a6b16ed,2024-07-29,WH_2,CUST_2940,WH_2->CUST_2940,6.02,3,4.28,Delayed
08e670bb,2024-01-23,WH_4,CUST_7818,WH_4->CUST_7818,7.96,4,2.3,In Transit
975abcf8,2024-06-11,WH_2,CUST_4697,WH_2->CUST_4697,19.92,3,1.66,Returned
83bfd4fc,2024-08-30,WH_3,CUST_9561,WH_3->CUST_9561,13.87,3,8.56,Delayed
e0100c0b,2024-12-27,WH_4,CUST_7232,WH_4->CUST_7232,10.17,7,4.82,Delivered
00380443,2024-07-14,WH_4,CUST_8381,WH_4->CUST_8381,11.56,1,6.8,Returned
4e3602df,2024-07-16,WH_1,CUST_8253,WH_1->CUST_8253,4.62,3,6.6,Delivered
964effe4,2024-12-05,WH_4,CUST_5871,WH_4->CUST_5871,6.43,6,6.17,In Transit
8862e172,2024-11-29,WH_3,CUST_8025,WH_3->CUST_8025,8.42,7,0.7,Returned
d65f9384,2024-03-18,WH_4,CUST_6003,WH_4->CUST_6003,12.8,4,7.97,Returned
2e3d6a96,2024-09-10,WH_2,CUST_1986,WH_2->CUST_1986,6.53,5,2.81,Delivered
fc06eec3,2024-01-19,WH_4,CUST_2625,WH_4->CUST_2625,6.35,3,1.7,Returned
5208879b,2024-03-05,WH_2,CUST_4404,WH_2->CUST_4404,3.74,2,5.86,Delayed
93c8b80d,2024-09-14,WH_5,CUST_4457,WH_5->CUST_4457,13.54,7,1.15,Delayed
a5bf5918,2024-10-29,WH_5,CUST_5335,WH_5->CUST_5335,6.51,1,7.77,In Transit
c3fad236,2024-06-18,WH_1,CUST_2330,WH_1->CUST_2330,18.34,8,2.47,Delayed
fe076e6a,2024-02-21,WH_4,CUST_3573,WH_4->CUST_3573,17.54,4,2.55,In Transit
dc05ec0d,2024-08-13,WH_5,CUST_4929,WH_5->CUST_4929,3.74,4,8.76,Delivered
018ddfd6,2024-02-21,WH_5,CUST_3847,WH_5->CUST_3847,6.67,8,3.62,Delivered
6b75944e,2024-09-26,WH_1,CUST_2229,WH_1->CUST_2229,14.21,6,1.9,In Transit
c1d4ef3b,2024-08-21,WH_1,CUST_3564,WH_1->CUST_3564,6.25,5,9.06,Delayed
d7b46b30,2024-01-08,WH_4,CUST_1043,WH_4->CUST_1043,4.82,4,0.53,Delayed
2df95a73,2024-03-14,WH_2,CUST_7693,WH_2->CUST_7693,18.87,4,8.65,In Transit
ba4b0f10,2024-07-28,WH_4,CUST_8381,WH_4->CUST_8381,12.49,1,1.87,In Transit
bd1ef2e5,2024-12-01,WH_2,CUST_8699,WH_2->CUST_8699,10.77,4,1.73,Delivered
45c3f2ad,2024-03-20,WH_1,CUST_5771,WH_1->CUST_5771,16.23,7,2.88,In Transit
35500f4d,2024-02-08,WH_3,CUST_1534,WH_3->CUST_1534,16.63,6,2.16,Delayed
26105191,2024-08-28,WH_4,CUST_4792,WH_4->CUST_4792,5.83,5,6.78,In Transit
923215c7,2024-05-15,WH_3,CUST_5720,WH_3->CUST_5720,4.2,2,0.74,In Transit
56a1f6fb,2024-06-22,WH_2,CUST_5632,WH_2->CUST_5632,10.04,5,0.64,In Transit
41102a47,2024-11-15,WH_4,CUST_8438,WH_4->CUST_8438,9.91,6,8.0,Delivered
fcf9b7f0,2024-12-20,WH_3,CUST_2166,WH_3->CUST_2166,10.67,9,2.76,In Transit
9018ac77,2024-07-22,WH_3,CUST_4824,WH_3->CUST_4824,15.26,7,3.58,Returned
ae396c04,2024-11-28,WH_4,CUST_5334,WH_4->CUST_5334,14.28,9,2.16,Returned
d82dbd71,2024-02-11,WH_3,CUST_4241,WH_3->CUST_4241,19.72,6,1.0,Returned
f8fc8d98,2024-06-17,WH_4,CUST_7965,WH_4->CUST_7965,4.22,1,7.55,Delayed
9755e3e5,2024-12-11,WH_3,CUST_2880,WH_3->CUST_2880,9.55,2,5.5,Delayed
beaa90b2,2024-09-30,WH_1,CUST_9922,WH_1->CUST_9922,8.44,5,7.58,In Transit
59ad93cc,2024-07-13,WH_4,CUST_4683,WH_4->CUST_4683,17.58,3,5.02,Returned
d809ddfb,2024-06-11,WH_1,CUST_3441,WH_1->CUST_3441,6.85,10,7.89,Delivered
9a135ff6,2024-11-16,WH_5,CUST_5352,WH_5->CUST_5352,5.83,5,5.38,Returned
1846cd8d,2024-09-06,WH_1,CUST_3330,WH_1->CUST_3330,10.35,1,1.54,Returned
2772579b,2024-10-04,WH_3,CUST_2169,WH_3->CUST_2169,9.88,2,5.29,Delayed
eebcd26f,2024-01-19,WH_2,CUST_1977,WH_2->CUST_1977,7.37,10,9.48,Delayed
b5f2c16b,2024-11-12,WH_1,CUST_3718,WH_1->CUST_3718,6.87,7,0.91,Delivered
d5c4cb4b,2024-02-05,WH_1,CUST_6039,WH_1->CUST_6039,18.66,6,7.94,Delayed
94c60126,2024-04-30,WH_1,CUST_5728,WH_1->CUST_5728,10.25,6,8.74,Delivered
461d36ad,2024-11-19,WH_2,CUST_8195,WH_2->CUST_8195,17.57,7,5.45,Delayed
060b8214,2024-12-16,WH_2,CUST_3037,WH_2->CUST_3037,12.13,10,4.85,Returned
54ef87de,2024-05-27,WH_1,CUST_8679,WH_1->CUST_8679,3.39,9,9.66,Returned
76e62c06,2024-04-26,WH_5,CUST_5982,WH_5->CUST_5982,19.99,2,1.08,Delivered
b9b3bf1e,2024-02-16,WH_2,CUST_7594,WH_2->CUST_7594,17.13,7,5.05,Delivered
